2020-11-13 20:34:11,992   ******************************************************
2020-11-13 20:34:11,992                     dlrm_s_pytorch.py                   
2020-11-13 20:34:11,992   args = Namespace(activation_function='relu', arch_embedding_size='4-3-2', arch_interaction_itself=False, arch_interaction_op='dot', arch_mlp_bot='13-128-64-66-8', arch_mlp_top='128-64-1', arch_sparse_feature_size=8, data_generation='dataset', data_randomize='total', data_set='kaggle', data_size=1, data_sub_sample_rate=0.0, data_trace_enable_padding=False, data_trace_file='./input/dist_emb_j.log', dataset_multiprocessing=False, debug_mode=False, enable_profiling=False, gpu_id='0', grow_embedding=False, growth_step=2, growth_stop_horizon=0.5, inference_only=False, initialization='zero', learning_rate=0.1, load_model='', loss_function='bce', loss_threshold=0.0, loss_weights='1.0-1.0', lr_decay_start_step=0, lr_num_decay_steps=0, lr_num_warmup_steps=0, max_ind_range=-1, md_flag=False, md_round_dims=False, md_temperature=0.3, md_threshold=200, memory_map=False, mini_batch_size=64, mlperf_acc_threshold=0.0, mlperf_auc_threshold=0.0, mlperf_bin_loader=False, mlperf_bin_shuffle=False, mlperf_logging=False, nepochs=1, num_batches=0, num_indices_per_lookup=10, num_indices_per_lookup_fixed=False, num_workers=0, numpy_rand_seed=123, plot_compute_graph=False, print_freq=1024, print_precision=5, print_time=False, processed_data_file='./input/kaggleAdDisplayChallenge_processed.npz', qr_collisions=4, qr_flag=False, qr_operation='mult', qr_threshold=200, raw_data_file='./input/train.txt', round_targets=True, save_model='', save_onnx=False, size_scale=1, sync_dense_params=True, test_freq=80000, test_mini_batch_size=16384, test_num_workers=-16, use_gpu=True)
2020-11-13 20:34:12,001   dataset kaggle #day 7
2020-11-13 20:34:12,001   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-13 20:34:40,702   Sparse fea = 26, Dense fea = 13
2020-11-13 20:34:40,790   Defined train indices...
2020-11-13 20:34:42,548   Randomized indices across days ...
2020-11-13 20:35:13,517   Split data according to indices...
2020-11-13 20:35:13,518   dataset kaggle #day 7
2020-11-13 20:35:13,518   Reading pre-processed data=./input/kaggleAdDisplayChallenge_processed.npz
2020-11-13 20:35:42,186   Sparse fea = 26, Dense fea = 13
2020-11-13 20:35:42,274   Defined test indices...
2020-11-13 20:35:44,008   Randomized indices across days ...
2020-11-13 20:35:46,328   Split data according to indices...
2020-11-13 20:35:51,929   dlrm: DLRM_Net(
  (emb_l): ModuleList(
    (0): EmbeddingBag(1460, 8, mode=sum)
    (1): EmbeddingBag(583, 8, mode=sum)
    (2): EmbeddingBag(10131227, 8, mode=sum)
    (3): EmbeddingBag(2202608, 8, mode=sum)
    (4): EmbeddingBag(305, 8, mode=sum)
    (5): EmbeddingBag(24, 8, mode=sum)
    (6): EmbeddingBag(12517, 8, mode=sum)
    (7): EmbeddingBag(633, 8, mode=sum)
    (8): EmbeddingBag(3, 8, mode=sum)
    (9): EmbeddingBag(93145, 8, mode=sum)
    (10): EmbeddingBag(5683, 8, mode=sum)
    (11): EmbeddingBag(8351593, 8, mode=sum)
    (12): EmbeddingBag(3194, 8, mode=sum)
    (13): EmbeddingBag(27, 8, mode=sum)
    (14): EmbeddingBag(14992, 8, mode=sum)
    (15): EmbeddingBag(5461306, 8, mode=sum)
    (16): EmbeddingBag(10, 8, mode=sum)
    (17): EmbeddingBag(5652, 8, mode=sum)
    (18): EmbeddingBag(2173, 8, mode=sum)
    (19): EmbeddingBag(4, 8, mode=sum)
    (20): EmbeddingBag(7046547, 8, mode=sum)
    (21): EmbeddingBag(18, 8, mode=sum)
    (22): EmbeddingBag(15, 8, mode=sum)
    (23): EmbeddingBag(286181, 8, mode=sum)
    (24): EmbeddingBag(105, 8, mode=sum)
    (25): EmbeddingBag(142572, 8, mode=sum)
  )
  (bot_l): Sequential(
    (0): Linear(in_features=13, out_features=128, bias=True)
    (1): ReLU()
    (2): Linear(in_features=128, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=66, bias=True)
    (5): ReLU()
    (6): Linear(in_features=66, out_features=8, bias=True)
    (7): ReLU()
  )
  (top_l): Sequential(
    (0): Linear(in_features=359, out_features=128, bias=True)
    (1): ReLU()
    (2): Linear(in_features=128, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=1, bias=True)
    (5): Sigmoid()
  )
)
2020-11-13 20:35:51,929   
param size = 270.17M
2020-11-13 20:35:51,930   
m_spa=8, ln_emb=[    1460      583 10131227  2202608      305       24    12517      633
        3    93145     5683  8351593     3194       27    14992  5461306
       10     5652     2173        4  7046547       18       15   286181
      105   142572], ln_bot=[ 13 128  64  66   8], ln_top=[359 128  64   1]
2020-11-13 20:35:51,930   time/loss/accuracy (if enabled):
2020-11-13 20:35:52,881   Stage 0, This growth start from input index 0
2020-11-13 20:36:03,395   Finished training it 1024/613937 of epoch 0, -1.00 ms/it, loss 0.529461, accuracy 74.756 %
2020-11-13 20:36:12,870   Finished training it 2048/613937 of epoch 0, -1.00 ms/it, loss 0.507216, accuracy 76.373 %
2020-11-13 20:36:22,333   Finished training it 3072/613937 of epoch 0, -1.00 ms/it, loss 0.503191, accuracy 76.401 %
2020-11-13 20:36:31,831   Finished training it 4096/613937 of epoch 0, -1.00 ms/it, loss 0.496037, accuracy 76.775 %
2020-11-13 20:36:41,338   Finished training it 5120/613937 of epoch 0, -1.00 ms/it, loss 0.495006, accuracy 76.677 %
2020-11-13 20:36:50,840   Finished training it 6144/613937 of epoch 0, -1.00 ms/it, loss 0.487688, accuracy 77.092 %
2020-11-13 20:37:00,359   Finished training it 7168/613937 of epoch 0, -1.00 ms/it, loss 0.481659, accuracy 77.632 %
2020-11-13 20:37:09,846   Finished training it 8192/613937 of epoch 0, -1.00 ms/it, loss 0.478888, accuracy 77.847 %
2020-11-13 20:37:19,306   Finished training it 9216/613937 of epoch 0, -1.00 ms/it, loss 0.483381, accuracy 77.260 %
2020-11-13 20:37:28,824   Finished training it 10240/613937 of epoch 0, -1.00 ms/it, loss 0.479047, accuracy 77.673 %
2020-11-13 20:37:38,255   Finished training it 11264/613937 of epoch 0, -1.00 ms/it, loss 0.478286, accuracy 77.681 %
2020-11-13 20:37:47,751   Finished training it 12288/613937 of epoch 0, -1.00 ms/it, loss 0.476602, accuracy 77.837 %
2020-11-13 20:37:57,260   Finished training it 13312/613937 of epoch 0, -1.00 ms/it, loss 0.474135, accuracy 78.065 %
2020-11-13 20:38:06,739   Finished training it 14336/613937 of epoch 0, -1.00 ms/it, loss 0.472925, accuracy 77.927 %
2020-11-13 20:38:15,457   Finished training it 15360/613937 of epoch 0, -1.00 ms/it, loss 0.476562, accuracy 77.756 %
2020-11-13 20:38:24,533   Finished training it 16384/613937 of epoch 0, -1.00 ms/it, loss 0.471467, accuracy 78.191 %
2020-11-13 20:38:33,984   Finished training it 17408/613937 of epoch 0, -1.00 ms/it, loss 0.474101, accuracy 77.960 %
2020-11-13 20:38:43,556   Finished training it 18432/613937 of epoch 0, -1.00 ms/it, loss 0.469803, accuracy 78.181 %
2020-11-13 20:38:52,493   Finished training it 19456/613937 of epoch 0, -1.00 ms/it, loss 0.468570, accuracy 78.175 %
2020-11-13 20:39:01,194   Finished training it 20480/613937 of epoch 0, -1.00 ms/it, loss 0.471806, accuracy 77.850 %
2020-11-13 20:39:10,725   Finished training it 21504/613937 of epoch 0, -1.00 ms/it, loss 0.468480, accuracy 78.207 %
2020-11-13 20:39:20,200   Finished training it 22528/613937 of epoch 0, -1.00 ms/it, loss 0.469764, accuracy 78.113 %
2020-11-13 20:39:29,695   Finished training it 23552/613937 of epoch 0, -1.00 ms/it, loss 0.463414, accuracy 78.429 %
2020-11-13 20:39:38,676   Finished training it 24576/613937 of epoch 0, -1.00 ms/it, loss 0.467255, accuracy 78.316 %
2020-11-13 20:39:47,055   Finished training it 25600/613937 of epoch 0, -1.00 ms/it, loss 0.472201, accuracy 78.078 %
2020-11-13 20:39:56,283   Finished training it 26624/613937 of epoch 0, -1.00 ms/it, loss 0.469332, accuracy 78.023 %
2020-11-13 20:40:05,731   Finished training it 27648/613937 of epoch 0, -1.00 ms/it, loss 0.467048, accuracy 78.264 %
2020-11-13 20:40:15,189   Finished training it 28672/613937 of epoch 0, -1.00 ms/it, loss 0.468592, accuracy 78.069 %
2020-11-13 20:40:24,714   Finished training it 29696/613937 of epoch 0, -1.00 ms/it, loss 0.468276, accuracy 77.979 %
2020-11-13 20:40:34,241   Finished training it 30720/613937 of epoch 0, -1.00 ms/it, loss 0.464352, accuracy 78.438 %
2020-11-13 20:40:43,728   Finished training it 31744/613937 of epoch 0, -1.00 ms/it, loss 0.465440, accuracy 78.322 %
2020-11-13 20:40:53,223   Finished training it 32768/613937 of epoch 0, -1.00 ms/it, loss 0.466598, accuracy 78.242 %
2020-11-13 20:41:02,706   Finished training it 33792/613937 of epoch 0, -1.00 ms/it, loss 0.463759, accuracy 78.333 %
2020-11-13 20:41:12,152   Finished training it 34816/613937 of epoch 0, -1.00 ms/it, loss 0.465650, accuracy 78.232 %
2020-11-13 20:41:21,728   Finished training it 35840/613937 of epoch 0, -1.00 ms/it, loss 0.464583, accuracy 78.487 %
2020-11-13 20:41:31,214   Finished training it 36864/613937 of epoch 0, -1.00 ms/it, loss 0.468918, accuracy 78.090 %
2020-11-13 20:41:40,701   Finished training it 37888/613937 of epoch 0, -1.00 ms/it, loss 0.464133, accuracy 78.369 %
2020-11-13 20:41:50,188   Finished training it 38912/613937 of epoch 0, -1.00 ms/it, loss 0.466721, accuracy 78.323 %
2020-11-13 20:41:59,756   Finished training it 39936/613937 of epoch 0, -1.00 ms/it, loss 0.465264, accuracy 78.328 %
2020-11-13 20:42:09,244   Finished training it 40960/613937 of epoch 0, -1.00 ms/it, loss 0.464844, accuracy 78.279 %
2020-11-13 20:42:18,755   Finished training it 41984/613937 of epoch 0, -1.00 ms/it, loss 0.464174, accuracy 78.371 %
2020-11-13 20:42:28,275   Finished training it 43008/613937 of epoch 0, -1.00 ms/it, loss 0.466957, accuracy 78.125 %
2020-11-13 20:42:37,747   Finished training it 44032/613937 of epoch 0, -1.00 ms/it, loss 0.464041, accuracy 78.239 %
2020-11-13 20:42:47,387   Finished training it 45056/613937 of epoch 0, -1.00 ms/it, loss 0.464565, accuracy 78.220 %
2020-11-13 20:42:56,898   Finished training it 46080/613937 of epoch 0, -1.00 ms/it, loss 0.465087, accuracy 78.314 %
2020-11-13 20:43:06,188   Finished training it 47104/613937 of epoch 0, -1.00 ms/it, loss 0.468943, accuracy 78.140 %
2020-11-13 20:43:15,645   Finished training it 48128/613937 of epoch 0, -1.00 ms/it, loss 0.464479, accuracy 78.319 %
2020-11-13 20:43:25,340   Finished training it 49152/613937 of epoch 0, -1.00 ms/it, loss 0.460200, accuracy 78.578 %
2020-11-13 20:43:34,855   Finished training it 50176/613937 of epoch 0, -1.00 ms/it, loss 0.461087, accuracy 78.615 %
2020-11-13 20:43:44,378   Finished training it 51200/613937 of epoch 0, -1.00 ms/it, loss 0.461700, accuracy 78.429 %
2020-11-13 20:43:53,875   Finished training it 52224/613937 of epoch 0, -1.00 ms/it, loss 0.463282, accuracy 78.334 %
2020-11-13 20:44:03,375   Finished training it 53248/613937 of epoch 0, -1.00 ms/it, loss 0.460455, accuracy 78.731 %
2020-11-13 20:44:12,942   Finished training it 54272/613937 of epoch 0, -1.00 ms/it, loss 0.458645, accuracy 78.604 %
2020-11-13 20:44:22,419   Finished training it 55296/613937 of epoch 0, -1.00 ms/it, loss 0.460941, accuracy 78.625 %
2020-11-13 20:44:32,012   Finished training it 56320/613937 of epoch 0, -1.00 ms/it, loss 0.464767, accuracy 78.264 %
2020-11-13 20:44:41,342   Finished training it 57344/613937 of epoch 0, -1.00 ms/it, loss 0.460217, accuracy 78.600 %
2020-11-13 20:44:50,821   Finished training it 58368/613937 of epoch 0, -1.00 ms/it, loss 0.461348, accuracy 78.522 %
2020-11-13 20:45:00,373   Finished training it 59392/613937 of epoch 0, -1.00 ms/it, loss 0.466682, accuracy 78.012 %
2020-11-13 20:45:09,861   Finished training it 60416/613937 of epoch 0, -1.00 ms/it, loss 0.461120, accuracy 78.627 %
2020-11-13 20:45:19,368   Finished training it 61440/613937 of epoch 0, -1.00 ms/it, loss 0.463172, accuracy 78.372 %
2020-11-13 20:45:28,878   Finished training it 62464/613937 of epoch 0, -1.00 ms/it, loss 0.462110, accuracy 78.465 %
2020-11-13 20:45:38,368   Finished training it 63488/613937 of epoch 0, -1.00 ms/it, loss 0.464703, accuracy 78.293 %
2020-11-13 20:45:47,581   Finished training it 64512/613937 of epoch 0, -1.00 ms/it, loss 0.460523, accuracy 78.540 %
2020-11-13 20:45:55,329   Finished training it 65536/613937 of epoch 0, -1.00 ms/it, loss 0.464284, accuracy 78.278 %
2020-11-13 20:46:02,715   Finished training it 66560/613937 of epoch 0, -1.00 ms/it, loss 0.460253, accuracy 78.557 %
2020-11-13 20:46:10,728   Finished training it 67584/613937 of epoch 0, -1.00 ms/it, loss 0.461007, accuracy 78.406 %
2020-11-13 20:46:18,873   Finished training it 68608/613937 of epoch 0, -1.00 ms/it, loss 0.458505, accuracy 78.629 %
2020-11-13 20:46:26,595   Finished training it 69632/613937 of epoch 0, -1.00 ms/it, loss 0.459351, accuracy 78.584 %
2020-11-13 20:46:34,512   Finished training it 70656/613937 of epoch 0, -1.00 ms/it, loss 0.463711, accuracy 78.560 %
2020-11-13 20:46:41,960   Finished training it 71680/613937 of epoch 0, -1.00 ms/it, loss 0.462734, accuracy 78.450 %
2020-11-13 20:46:50,007   Finished training it 72704/613937 of epoch 0, -1.00 ms/it, loss 0.457527, accuracy 78.767 %
2020-11-13 20:46:57,642   Finished training it 73728/613937 of epoch 0, -1.00 ms/it, loss 0.462556, accuracy 78.404 %
2020-11-13 20:47:05,630   Finished training it 74752/613937 of epoch 0, -1.00 ms/it, loss 0.459624, accuracy 78.630 %
2020-11-13 20:47:13,625   Finished training it 75776/613937 of epoch 0, -1.00 ms/it, loss 0.458718, accuracy 78.719 %
2020-11-13 20:47:22,125   Finished training it 76800/613937 of epoch 0, -1.00 ms/it, loss 0.462891, accuracy 78.401 %
2020-11-13 20:47:31,657   Finished training it 77824/613937 of epoch 0, -1.00 ms/it, loss 0.461304, accuracy 78.441 %
2020-11-13 20:47:40,923   Finished training it 78848/613937 of epoch 0, -1.00 ms/it, loss 0.461338, accuracy 78.598 %
2020-11-13 20:47:50,633   Finished training it 79872/613937 of epoch 0, -1.00 ms/it, loss 0.459631, accuracy 78.639 %
2020-11-13 20:47:51,836   Finished training it 80000/613937 of epoch 0, -1.00 ms/it, loss 0.456721, accuracy 78.748 %
2020-11-13 20:49:24,277   Testing at - 80000/613937 of epoch 0, loss 0.465275, accuracy 78.206 %, best 78.206 %
2020-11-13 20:49:32,589   Finished training it 80896/613937 of epoch 0, -1.00 ms/it, loss 0.459285, accuracy 78.721 %
2020-11-13 20:49:42,039   Finished training it 81920/613937 of epoch 0, -1.00 ms/it, loss 0.460823, accuracy 78.532 %
2020-11-13 20:49:51,718   Finished training it 82944/613937 of epoch 0, -1.00 ms/it, loss 0.460730, accuracy 78.632 %
2020-11-13 20:50:01,122   Finished training it 83968/613937 of epoch 0, -1.00 ms/it, loss 0.458709, accuracy 78.554 %
2020-11-13 20:50:10,500   Finished training it 84992/613937 of epoch 0, -1.00 ms/it, loss 0.458573, accuracy 78.604 %
2020-11-13 20:50:20,006   Finished training it 86016/613937 of epoch 0, -1.00 ms/it, loss 0.459063, accuracy 78.604 %
2020-11-13 20:50:29,496   Finished training it 87040/613937 of epoch 0, -1.00 ms/it, loss 0.460863, accuracy 78.479 %
2020-11-13 20:50:38,999   Finished training it 88064/613937 of epoch 0, -1.00 ms/it, loss 0.459060, accuracy 78.479 %
2020-11-13 20:50:48,572   Finished training it 89088/613937 of epoch 0, -1.00 ms/it, loss 0.459380, accuracy 78.633 %
2020-11-13 20:50:58,089   Finished training it 90112/613937 of epoch 0, -1.00 ms/it, loss 0.462099, accuracy 78.543 %
2020-11-13 20:51:07,662   Finished training it 91136/613937 of epoch 0, -1.00 ms/it, loss 0.456943, accuracy 78.784 %
2020-11-13 20:51:17,028   Finished training it 92160/613937 of epoch 0, -1.00 ms/it, loss 0.461470, accuracy 78.528 %
2020-11-13 20:51:26,513   Finished training it 93184/613937 of epoch 0, -1.00 ms/it, loss 0.461332, accuracy 78.474 %
2020-11-13 20:51:35,407   Finished training it 94208/613937 of epoch 0, -1.00 ms/it, loss 0.462305, accuracy 78.378 %
2020-11-13 20:51:43,591   Finished training it 95232/613937 of epoch 0, -1.00 ms/it, loss 0.460693, accuracy 78.430 %
